T,–,
E,·,ogg/E_morse_code.ogg
M,––,ogg/M_morse_code.ogg
N,–·,ogg/N_morse_code.ogg
A,·–,ogg/A_morse_code.ogg
I,··,ogg/I_morse_code.ogg
O,–––,ogg/O_morse_code.ogg
G,––·,ogg/G_morse_code.ogg
K,–·–,ogg/K_morse_code.ogg
D,–··,ogg/D_morse_code.ogg
W,·––,ogg/W_morse_code.ogg
R,·–·,ogg/R_morse_code.ogg
U,··–,ogg/U_morse_code.ogg
S,···,ogg/S_morse_code.ogg
_,––––
_,–––·
Q,––·–,ogg/Q_morse_code.ogg
Z,––··,ogg/Z_morse_code.ogg
Y,–·––,ogg/Y_morse_code.ogg
C,–·–·,ogg/C_morse_code.ogg
X,–··–,ogg/X_morse_code.ogg
B,–···,ogg/B_morse_code.ogg
J,·–––,ogg/J_morse_code.ogg
P,·––·,ogg/P_morse_code.ogg
_,·–·–
L,·–··,ogg/L_morse_code.ogg
_,··––
F,··–·,ogg/F_morse_code.ogg
V,···–,ogg/V_morse_code.ogg
H,····,ogg/H_morse_code.ogg
0,–––––,ogg/0_morse_code.ogg
9,––––·,ogg/9_morse_code.ogg
_,–––·–
8,–––··,ogg/8_morse_code.ogg
_,––·––
_,––·–·
_,––··–
7,––···,ogg/7_morse_code.ogg
_,–·–––
_,–·––·
_,–·–·–
_,–·–··
_,–··––
_,–··–·
_,–···–
6,–····,ogg/6_morse_code.ogg
1,·––––,ogg/1_morse_code.ogg
_,·–––·
_,·––·–
_,·––··
_,·–·––
_,·–·–·
_,·–··–
_,·–···
2,··–––,ogg/2_morse_code.ogg
_,··––·
_,··–·–
_,··–··
3,···––,ogg/3_morse_code.ogg
_,···–·
4,····–,ogg/4_morse_code.ogg
5,·····,ogg/5_morse_code.ogg
!,–·–·––
",·–··–·
$,···–··–
&,·–···
',·––––·
(,–·––·
),–·––·–
+,·–·–·
,,––··––
–,–····–
.,·–·–·–
/,–··–·
:,–––···
;,–·–·–·
=,–···–
?,··––··
@,·––·–·
_,··––·–
ch,––––
à,·––·–
ä,·–·–
å,·––·–
æ,·–·–
ç,–·–··
è,·–··–
é,··–··
ð,··––·
ñ,––·––
ó,–––·
ö,–––·
ø,–––·
ü,··––
þ,·––··
ą,·–·–
ć,–·–··
ĉ,–·–··
đ,··–··
ę,··–··
ĝ,––·–·
ĥ,––––
ĵ,·–––·
ł,·–··–
ń,––·––
ś,···–···
ŝ,···–·
š,––––
ź,––··–·
ż,––··–
